Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2020/9/30,26,#N/A,-0.2104,-0.0104,#N/A,#N/A,#N/A,-0.0904,#N/A,#N/A,#N/A,-0.4104,#N/A,-0.1204,-0.1404,#N/A,#N/A,-0.1604,#N/A,-0.0204,#N/A,-0.2604,#N/A,#N/A,#N/A,#N/A,-0.1204,#N/A,#N/A,#N/A,-0.0604,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1004,#N/A,#N/A,#N/A,-0.1504,-0.0304,-0.1604,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1604,#N/A,-0.1404,#N/A,-0.1104,#N/A,-0.1104,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2104,#N/A,-0.0604,-0.1104,#N/A,#N/A,#N/A,#N/A,-0.0304,-0.0104,#N/A,#N/A,#N/A,#N/A,-0.0104,-0.0104,0.0096,#N/A,#N/A,#N/A,#N/A,-0.1604,#N/A,0.0096,#N/A,#N/A,-0.0604,#N/A,-0.0104,#N/A,#N/A,#N/A,-0.2604,#N/A,#N/A,#N/A,0.0396,#N/A,-0.3604,-0.0604,-0.2104,-0.0804,#N/A,#N/A,-0.2404,#N/A,-0.0904,#N/A,#N/A,-0.0104,-0.0604,#N/A,#N/A,#N/A,#N/A,-0.2304,-0.1104,-0.0304,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2604,#N/A,-0.0104,#N/A,#N/A,#N/A,-0.2604,-0.4104,#N/A,#N/A,-0.2204,-0.1104,#N/A,#N/A,-0.1604,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0404,-0.0104,#N/A,-0.1504,-0.1104,#N/A,#N/A,-0.1104
2020/8/31,27,#N/A,#N/A,-0.1526,#N/A,#N/A,#N/A,-0.2026,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2326,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1226,#N/A,-0.1826,#N/A,#N/A,#N/A,-0.1326,-0.1726,#N/A,#N/A,#N/A,-0.1326,#N/A,#N/A,#N/A,-0.1426,#N/A,#N/A,#N/A,#N/A,-0.1426,#N/A,#N/A,#N/A,-0.0926,#N/A,-0.1926,#N/A,#N/A,#N/A,-0.1526,#N/A,#N/A,#N/A,-0.1826,#N/A,-0.1526,#N/A,-0.1526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0526,#N/A,#N/A,#N/A,#N/A,-0.1026,#N/A,#N/A,#N/A,-0.1026,#N/A,-0.1026,-0.1526,-0.1526,#N/A,#N/A,#N/A,#N/A,-0.1126,-0.2026,-0.0726,#N/A,#N/A,-0.1026,-0.1626,#N/A,#N/A,#N/A,#N/A,-0.1626,#N/A,#N/A,-0.1526,-0.1026,#N/A,-0.3326,-0.1526,-0.1526,#N/A,#N/A,-0.1726,-0.2426,#N/A,#N/A,#N/A,#N/A,-0.1126,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1726,-0.1726,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2026,#N/A,-0.0526,#N/A,#N/A,#N/A,-0.1826,-0.2426,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2026,-0.1226,#N/A,-0.1526,-0.1526,-0.0526,#N/A,-0.1526
2020/7/31,28,#N/A,-0.1256,-0.0756,#N/A,#N/A,#N/A,-0.0756,#N/A,#N/A,-0.1156,-0.1456,#N/A,-0.1056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1056,#N/A,#N/A,#N/A,#N/A,-0.1156,#N/A,#N/A,#N/A,-0.0656,#N/A,#N/A,#N/A,-0.0256,#N/A,#N/A,#N/A,#N/A,-0.0856,#N/A,#N/A,#N/A,-0.0656,#N/A,-0.0756,#N/A,#N/A,#N/A,-0.0256,#N/A,#N/A,#N/A,-0.0956,#N/A,-0.1256,#N/A,-0.1256,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0256,#N/A,#N/A,#N/A,#N/A,-0.0756,#N/A,#N/A,#N/A,-0.1256,#N/A,-0.0956,#N/A,-0.1756,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1456,#N/A,#N/A,#N/A,-0.0856,-0.0556,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0556,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1056,#N/A,#N/A,-0.1656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0456,-0.0256,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0756,-0.1056,#N/A,#N/A,-0.2156,#N/A,-0.0756,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0756,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2556,-0.1256,#N/A,-0.0756,-0.0756,#N/A,#N/A,-0.1256
2020/6/30,29,#N/A,-0.0349,-0.0349,#N/A,#N/A,#N/A,-0.0849,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0349,#N/A,#N/A,#N/A,-0.0349,#N/A,-0.0449,#N/A,-0.1349,#N/A,#N/A,#N/A,#N/A,-0.0749,0.0651,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0549,#N/A,#N/A,#N/A,-0.0249,-0.0349,0.0251,#N/A,#N/A,#N/A,0.0651,#N/A,-0.0349,#N/A,-0.0349,#N/A,-0.0849,#N/A,-0.0849,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0349,0.0651,#N/A,#N/A,#N/A,#N/A,0.0151,-0.0849,#N/A,#N/A,#N/A,#N/A,-0.0549,-0.0349,-0.0849,#N/A,#N/A,-0.0349,#N/A,-0.0849,-0.1249,#N/A,#N/A,#N/A,-0.0349,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1549,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1349,#N/A,#N/A,-0.0649,#N/A,-0.0949,#N/A,#N/A,#N/A,-0.0849,-0.1049,-0.0849,#N/A,#N/A,#N/A,#N/A,0.0451,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0349,#N/A,-0.0349,#N/A,-0.1149,-0.1349,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0849,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1849,-0.0849,#N/A,-0.0349,0.0451,#N/A,#N/A,-0.0349
2020/5/29,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0048,#N/A,#N/A,#N/A,#N/A,#N/A,0.0348,#N/A,#N/A,#N/A,#N/A,#N/A,0.0348,#N/A,0.0048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0148,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0348,#N/A,#N/A,#N/A,#N/A,#N/A,0.0748,#N/A,#N/A,#N/A,0.1348,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0152,#N/A,0.0348,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0748,#N/A,#N/A,0.1348,#N/A,#N/A,#N/A,#N/A,0.0348,#N/A,#N/A,#N/A,-0.0152,#N/A,0.0548,0.0348,0.0348,#N/A,#N/A,0.1448,#N/A,0.0548,0.1048,#N/A,#N/A,#N/A,0.0348,0.1248,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0348,#N/A,#N/A,0.0548,0.1348,0.0448,#N/A,#N/A,0.0248,#N/A,#N/A,#N/A,#N/A,0.0148,#N/A,#N/A,#N/A,#N/A,#N/A,0.1148,0.1348,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0848,#N/A,0.1348,#N/A,-0.0152,#N/A,0.0448,0.0448,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0048,0.0648,#N/A,0.0748,0.0948,#N/A,#N/A,0.0348
2020/4/30,31,#N/A,-0.03,#N/A,#N/A,#N/A,#N/A,-0.06,#N/A,#N/A,-0.04,#N/A,#N/A,-0.06,#N/A,#N/A,#N/A,0.07,#N/A,-0.04,#N/A,-0.07,#N/A,#N/A,#N/A,#N/A,#N/A,-0.02,#N/A,#N/A,-0.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.12,-0.01,#N/A,#N/A,#N/A,#N/A,#N/A,-0.14,#N/A,-0.02,#N/A,-0.04,#N/A,-0.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.06,#N/A,#N/A,#N/A,#N/A,-0.09,#N/A,#N/A,#N/A,-0.06,#N/A,0.01,-0.04,-0.14,#N/A,#N/A,#N/A,#N/A,-0.04,0.06,#N/A,#N/A,#N/A,#N/A,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.05,#N/A,-0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.04,0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.09,#N/A,-0.02,#N/A,#N/A,#N/A,-0.06,-0.05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,-0.08,-0.04,#N/A,0,0.04,#N/A,#N/A,-0.04
2020/3/31,32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0108,#N/A,#N/A,#N/A,0.0808,#N/A,0.0808,#N/A,#N/A,#N/A,0.0808,#N/A,0.1308,#N/A,-0.0192,#N/A,#N/A,#N/A,#N/A,0.0308,0.0808,#N/A,#N/A,0.1208,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1308,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0392,#N/A,#N/A,#N/A,0.0808,#N/A,#N/A,#N/A,-0.0192,#N/A,0.0308,#N/A,0.0308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1308,#N/A,#N/A,#N/A,0.0608,#N/A,0.0808,0.0808,-0.1192,#N/A,#N/A,#N/A,#N/A,0.0808,0.0808,0.2008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0008,#N/A,#N/A,#N/A,0.0808,#N/A,#N/A,0.0108,#N/A,#N/A,0.0308,0.1408,#N/A,#N/A,#N/A,#N/A,#N/A,0.0808,#N/A,#N/A,#N/A,#N/A,#N/A,0.0608,0.2308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1808,#N/A,0.2808,#N/A,#N/A,#N/A,0.0708,0.0708,#N/A,#N/A,0.1508,0.0308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0308,#N/A,#N/A,0.1308,#N/A,0.0808,#N/A,#N/A,#N/A,0.0808
2020/2/28,33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0094,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0394,#N/A,#N/A,#N/A,#N/A,0.1106,0.0206,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0094,0.0906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0106,-0.0094,#N/A,#N/A,#N/A,0.1406,#N/A,#N/A,#N/A,-0.0194,#N/A,-0.0594,#N/A,#N/A,#N/A,0.0906,#N/A,#N/A,#N/A,-0.0594,#N/A,-0.0594,#N/A,-0.1094,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0094,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0094,-0.0094,-0.0894,-0.2094,#N/A,#N/A,#N/A,#N/A,-0.0094,0.0606,0.0806,#N/A,#N/A,#N/A,0.0406,0.0706,#N/A,#N/A,#N/A,-0.0294,#N/A,#N/A,#N/A,-0.0894,#N/A,0.0906,#N/A,-0.0394,#N/A,-0.0594,0.0606,#N/A,0.0906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0594,#N/A,#N/A,-0.0294,0.1006,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0406,#N/A,#N/A,#N/A,0.0306,#N/A,#N/A,#N/A,#N/A,#N/A,0.0006,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0394,#N/A,#N/A,#N/A,0.0206,#N/A,#N/A,-0.0094
2020/1/31,34,#N/A,-0.1136,#N/A,#N/A,#N/A,#N/A,-0.1236,#N/A,#N/A,#N/A,-0.0236,#N/A,-0.1136,#N/A,-0.0636,#N/A,#N/A,#N/A,-0.0636,#N/A,-0.0236,#N/A,#N/A,#N/A,#N/A,-0.1136,-0.0036,#N/A,#N/A,-0.0136,#N/A,#N/A,#N/A,0.0364,#N/A,-0.0136,#N/A,#N/A,-0.0936,#N/A,#N/A,#N/A,-0.0136,-0.0236,-0.0736,#N/A,#N/A,#N/A,-0.1136,#N/A,-0.0636,#N/A,-0.1036,#N/A,-0.0136,#N/A,-0.0536,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0564,-0.0136,0.0064,#N/A,#N/A,-0.0236,-0.0636,#N/A,#N/A,#N/A,#N/A,-0.0136,#N/A,#N/A,#N/A,-0.0636,#N/A,0.0364,-0.0636,-0.0436,#N/A,#N/A,#N/A,#N/A,-0.0336,-0.0336,-0.1636,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0364,0.0164,#N/A,-0.0036,0.0364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1036,#N/A,#N/A,-0.0136,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0836,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0636,#N/A,0.0364,#N/A,-0.0136,#N/A,#N/A,#N/A,-0.0936,#N/A,#N/A,#N/A,#N/A,#N/A,0.0364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0736,-0.0636,#N/A,-0.0136,-0.1036,#N/A,#N/A,-0.0636
2019/12/31,35,#N/A,-0.1382,-0.0582,#N/A,#N/A,#N/A,-0.0882,#N/A,#N/A,#N/A,0.0118,#N/A,-0.1182,#N/A,#N/A,#N/A,#N/A,0.0618,-0.0882,#N/A,-0.0382,#N/A,#N/A,-0.1882,#N/A,-0.0382,-0.1082,#N/A,#N/A,-0.1382,#N/A,#N/A,#N/A,#N/A,#N/A,0.0118,#N/A,#N/A,-0.1882,#N/A,#N/A,#N/A,-0.1282,-0.0382,-0.1082,#N/A,#N/A,#N/A,-0.0882,#N/A,-0.0382,#N/A,-0.1382,#N/A,-0.1882,#N/A,-0.1082,#N/A,-0.1382,#N/A,#N/A,#N/A,#N/A,#N/A,0.0118,#N/A,#N/A,#N/A,-0.0682,-0.0382,#N/A,#N/A,#N/A,#N/A,-0.0582,#N/A,#N/A,#N/A,-0.0882,#N/A,-0.1382,-0.1382,-0.0382,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0682,-0.3382,-0.1682,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1382,#N/A,-0.0882,-0.0382,-0.1382,#N/A,-0.0182,-0.0382,#N/A,#N/A,#N/A,#N/A,-0.0382,#N/A,-0.1082,#N/A,-0.2382,-0.1382,#N/A,#N/A,-0.1882,#N/A,#N/A,-0.1382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0118,#N/A,#N/A,#N/A,-0.1382,#N/A,#N/A,#N/A,-0.2682,-0.1082,#N/A,#N/A,-0.0882,#N/A,#N/A,#N/A,-0.1182,-0.0882,#N/A,-0.2382,-0.0882,#N/A,-0.1182,-0.1382,#N/A,#N/A,-0.1382
2019/11/29,36,#N/A,-0.0592,#N/A,#N/A,#N/A,#N/A,-0.0292,#N/A,#N/A,#N/A,-0.0692,#N/A,-0.0892,#N/A,#N/A,#N/A,#N/A,#N/A,0.0308,#N/A,-0.1392,#N/A,#N/A,#N/A,#N/A,-0.1292,0.0308,#N/A,#N/A,0.0008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1692,#N/A,#N/A,#N/A,-0.0792,-0.0192,-0.0692,#N/A,#N/A,#N/A,-0.0192,#N/A,-0.0692,#N/A,-0.1492,#N/A,-0.1192,#N/A,-0.0692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0308,-0.0692,#N/A,#N/A,#N/A,#N/A,0.0308,#N/A,#N/A,#N/A,-0.0192,#N/A,-0.0692,-0.0692,0.0508,#N/A,#N/A,#N/A,#N/A,-0.0092,-0.0992,-0.1392,#N/A,#N/A,#N/A,0.0208,#N/A,#N/A,#N/A,#N/A,-0.0392,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1292,0.0108,-0.1892,#N/A,0.0608,#N/A,0.0108,#N/A,-0.0892,#N/A,#N/A,0.0008,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0692,-0.0692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1308,#N/A,0.0308,-0.0192,#N/A,#N/A,-0.0592,#N/A,#N/A,#N/A,-0.0992,-0.0792,#N/A,#N/A,-0.1192,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0892,-0.0192,#N/A,-0.0392,-0.0892,#N/A,#N/A,-0.0692
2019/10/31,37,#N/A,-0.0621,-0.1021,#N/A,#N/A,#N/A,-0.1321,#N/A,#N/A,#N/A,-0.1221,#N/A,-0.0621,#N/A,#N/A,#N/A,-0.1221,#N/A,-0.0921,#N/A,-0.2121,#N/A,#N/A,#N/A,#N/A,-0.1621,-0.0621,#N/A,#N/A,-0.1121,#N/A,#N/A,#N/A,-0.0121,#N/A,-0.1121,#N/A,#N/A,-0.1121,#N/A,#N/A,#N/A,-0.1021,-0.0621,-0.1021,-0.1121,#N/A,#N/A,-0.0121,#N/A,-0.0121,#N/A,-0.1021,#N/A,-0.1121,#N/A,-0.0621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1421,-0.1121,-0.1421,#N/A,#N/A,#N/A,#N/A,-0.1621,-0.1621,#N/A,#N/A,#N/A,-0.0621,0.0379,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1121,#N/A,#N/A,-0.0621,#N/A,-0.1621,-0.1021,-0.1721,#N/A,-0.0321,#N/A,-0.2121,#N/A,-0.0921,#N/A,#N/A,-0.1321,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0821,#N/A,0.0379,#N/A,#N/A,#N/A,-0.0621,#N/A,-0.1621,#N/A,-0.1621,-0.1221,#N/A,#N/A,-0.1121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1121,#N/A,-0.0921,#N/A,#N/A,#N/A,-0.0621
2019/9/30,38,#N/A,0.0477,#N/A,#N/A,#N/A,#N/A,-0.0023,#N/A,#N/A,#N/A,0.0477,#N/A,0.0677,#N/A,#N/A,#N/A,0.1477,#N/A,-0.0523,#N/A,0.0477,#N/A,#N/A,#N/A,#N/A,-0.0523,-0.0523,#N/A,#N/A,-0.0123,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0023,#N/A,#N/A,-0.0523,#N/A,#N/A,#N/A,-0.0123,-0.0023,0.0477,#N/A,#N/A,#N/A,0.0977,#N/A,0.0977,#N/A,0.0477,#N/A,0.0977,#N/A,0.0477,#N/A,-0.0723,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0477,#N/A,0.0777,0.1477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0023,#N/A,-0.0323,-0.1023,-0.0323,#N/A,#N/A,#N/A,#N/A,-0.0523,-0.0023,0.0977,#N/A,#N/A,-0.0023,0.0377,#N/A,#N/A,#N/A,#N/A,0.0277,#N/A,#N/A,#N/A,-0.0523,#N/A,-0.0823,0.0277,#N/A,-0.0523,0.0277,#N/A,-0.0523,#N/A,-0.0123,#N/A,#N/A,-0.0423,#N/A,#N/A,#N/A,#N/A,#N/A,0.0477,0.0477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0523,#N/A,0.0477,#N/A,-0.1523,#N/A,#N/A,#N/A,#N/A,#N/A,0.0477,#N/A,-0.0323,-0.0123,#N/A,#N/A,-0.0023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0477,#N/A,0.0277,#N/A,#N/A,#N/A,-0.0523
2019/8/30,39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1043,#N/A,#N/A,#N/A,#N/A,#N/A,0.0743,#N/A,0.0743,#N/A,#N/A,#N/A,#N/A,0.0743,-0.0457,#N/A,#N/A,0.0543,#N/A,#N/A,#N/A,#N/A,#N/A,0.0543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1543,0.0743,#N/A,#N/A,#N/A,#N/A,#N/A,0.1043,#N/A,0.1543,#N/A,#N/A,#N/A,#N/A,#N/A,0.0643,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1543,#N/A,#N/A,#N/A,#N/A,0.1043,#N/A,#N/A,#N/A,0.1543,#N/A,0.1043,#N/A,0.1043,#N/A,#N/A,#N/A,#N/A,-0.0457,0.0843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1043,#N/A,#N/A,#N/A,#N/A,0.0543,0.1743,#N/A,#N/A,0.0843,-0.0957,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2443,#N/A,#N/A,#N/A,#N/A,#N/A,0.0543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1543,#N/A,0.0543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1543,#N/A,0.0743,0.0843,#N/A,#N/A,0.0543
2019/7/31,40,#N/A,-0.0167,#N/A,#N/A,#N/A,#N/A,0.0133,#N/A,#N/A,#N/A,-0.0367,#N/A,0.0233,#N/A,#N/A,#N/A,0.0333,#N/A,-0.0167,#N/A,0.2333,#N/A,#N/A,#N/A,#N/A,-0.0167,0.1333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0333,#N/A,#N/A,0.0133,#N/A,#N/A,#N/A,-0.0667,0.0233,0.0033,0.0033,#N/A,#N/A,-0.0167,#N/A,#N/A,#N/A,-0.0167,#N/A,-0.0167,#N/A,0.0833,#N/A,-0.0367,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0167,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0333,-0.0167,-0.0167,#N/A,#N/A,#N/A,#N/A,0.0033,-0.0967,0.1233,#N/A,#N/A,0.0833,0.0833,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0833,0.0333,#N/A,-0.0667,0.0233,-0.0167,-0.0067,#N/A,-0.0367,-0.0967,#N/A,#N/A,#N/A,#N/A,0.0533,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0833,#N/A,0.0833,#N/A,#N/A,#N/A,-0.0267,#N/A,#N/A,#N/A,0.1533,0.0333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0167,#N/A,#N/A,0.0033,-0.0167,#N/A,-0.0567,#N/A,#N/A,#N/A,-0.0167
