Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2020/5/29,32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0448,#N/A,#N/A,#N/A,0.0348,#N/A,0.1648,#N/A,#N/A,#N/A,0.1348,#N/A,0.1648,#N/A,0.0248,#N/A,#N/A,#N/A,#N/A,0.0348,0.1848,#N/A,#N/A,0.1448,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2548,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0152,#N/A,#N/A,#N/A,0.1848,#N/A,#N/A,#N/A,0.0048,#N/A,0.1848,#N/A,0.0348,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0848,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2848,#N/A,#N/A,#N/A,0.1348,#N/A,0.0848,0.0848,0.0848,#N/A,#N/A,#N/A,#N/A,0.1648,0.1348,0.3448,0.0948,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0748,#N/A,#N/A,#N/A,0.1548,#N/A,#N/A,0.1148,#N/A,#N/A,0.0348,0.1848,#N/A,#N/A,#N/A,#N/A,#N/A,0.1748,#N/A,#N/A,#N/A,0.0948,#N/A,0.0648,0.3148,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3348,#N/A,0.4348,#N/A,#N/A,#N/A,0.0748,0.0948,#N/A,#N/A,0.2548,0.0848,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1148,#N/A,#N/A,0.2348,#N/A,0.1548,#N/A,#N/A,#N/A,0.0348
2020/4/30,33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.02,#N/A,#N/A,#N/A,#N/A,0.11,0.08,#N/A,#N/A,#N/A,#N/A,0.19,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.01,0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.07,0.16,#N/A,#N/A,#N/A,0.31,#N/A,#N/A,#N/A,0.03,#N/A,-0.08,#N/A,#N/A,#N/A,0.16,#N/A,#N/A,#N/A,-0.12,0.11,0.11,#N/A,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.16,#N/A,#N/A,#N/A,0.06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.16,-0.04,-0.01,0.01,#N/A,#N/A,#N/A,#N/A,0.08,0.06,0.22,#N/A,#N/A,#N/A,0.08,0.21,#N/A,#N/A,#N/A,-0.01,#N/A,#N/A,#N/A,-0.01,#N/A,0.23,#N/A,0.03,0.02,0.09,0.11,#N/A,0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.02,#N/A,#N/A,-0.01,0.23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.16,#N/A,#N/A,#N/A,0.03,#N/A,#N/A,#N/A,0.15,#N/A,0.21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.04,#N/A,-0.02,#N/A,#N/A,#N/A,0.13,#N/A,#N/A,-0.04
2020/3/31,34,#N/A,-0.0192,#N/A,#N/A,#N/A,#N/A,0.0108,#N/A,#N/A,#N/A,0.0808,-0.0192,0.0808,#N/A,0.0608,#N/A,#N/A,#N/A,0.1308,#N/A,0.1308,#N/A,#N/A,0.0308,#N/A,-0.1192,#N/A,#N/A,#N/A,0.0508,#N/A,#N/A,#N/A,0.2008,#N/A,0.1308,#N/A,#N/A,0.0308,#N/A,#N/A,#N/A,0.1208,0.1408,-0.0392,-0.2692,#N/A,#N/A,0.0308,#N/A,0.1308,#N/A,-0.1192,#N/A,0.1808,0.2308,-0.0692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2308,0.1808,0.2308,#N/A,#N/A,0.1308,0.0808,#N/A,#N/A,#N/A,#N/A,0.1808,#N/A,#N/A,#N/A,0.0308,#N/A,0.0808,0.0308,0.0308,#N/A,#N/A,#N/A,#N/A,0.1008,-0.0192,-0.2192,-0.0592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0208,0.1808,0.1708,#N/A,0.2308,0.0108,0.0308,0.0408,0.2308,#N/A,0.1808,0.0308,-0.0192,0.1308,0.0808,0.1508,#N/A,#N/A,#N/A,0.0508,#N/A,0.0108,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0808,#N/A,0.2808,#N/A,0.2808,#N/A,#N/A,#N/A,0.0208,#N/A,#N/A,#N/A,0.1508,#N/A,0.1808,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0308,#N/A,-0.0192,0.1308,#N/A,0.1308,-0.0192,#N/A,#N/A,-0.0192
2020/2/28,35,#N/A,-0.1094,0.0406,#N/A,#N/A,#N/A,-0.0694,#N/A,#N/A,#N/A,0.0106,-0.1094,-0.0394,#N/A,#N/A,#N/A,#N/A,0.1606,-0.0694,#N/A,0.0206,#N/A,#N/A,#N/A,#N/A,-0.0894,-0.0894,#N/A,#N/A,-0.0394,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0594,#N/A,#N/A,-0.1894,#N/A,#N/A,#N/A,-0.0894,0.0406,#N/A,#N/A,#N/A,#N/A,-0.1594,#N/A,0.0406,#N/A,-0.1794,-0.1094,-0.2594,#N/A,-0.1594,#N/A,-0.0594,#N/A,#N/A,#N/A,#N/A,#N/A,0.0906,0.1406,#N/A,#N/A,-0.0094,-0.0094,#N/A,#N/A,#N/A,#N/A,0.0406,#N/A,#N/A,#N/A,-0.1094,#N/A,-0.2594,-0.0794,-0.0594,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1094,-0.4394,-0.1494,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0994,#N/A,-0.1294,0.0906,-0.0094,#N/A,0.1006,-0.0594,#N/A,-0.0494,#N/A,#N/A,-0.1394,-0.0594,-0.1094,#N/A,-0.1594,-0.0494,#N/A,#N/A,-0.1594,-0.0694,#N/A,-0.2594,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0906,#N/A,#N/A,#N/A,-0.1594,-0.0594,#N/A,#N/A,-0.2694,-0.1594,#N/A,#N/A,-0.1094,#N/A,#N/A,#N/A,-0.1594,-0.0794,#N/A,-0.2394,-0.1094,#N/A,-0.1294,-0.1094,#N/A,#N/A,-0.1094
2020/1/31,36,#N/A,-0.2636,#N/A,#N/A,#N/A,#N/A,-0.2736,#N/A,#N/A,#N/A,-0.2936,-0.1636,-0.2136,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0136,#N/A,-0.4336,#N/A,#N/A,#N/A,#N/A,-0.3836,-0.0636,#N/A,#N/A,-0.0236,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3136,#N/A,#N/A,#N/A,-0.2736,#N/A,-0.2336,#N/A,#N/A,#N/A,-0.2136,#N/A,-0.1636,#N/A,-0.2436,#N/A,-0.2636,#N/A,-0.2136,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2636,#N/A,#N/A,-0.0436,-0.1636,#N/A,#N/A,#N/A,#N/A,-0.0136,#N/A,#N/A,#N/A,-0.1636,#N/A,-0.3136,-0.1336,-0.1136,#N/A,#N/A,#N/A,#N/A,-0.1136,-0.2636,-0.4336,#N/A,#N/A,#N/A,-0.0436,#N/A,#N/A,#N/A,#N/A,-0.1536,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3536,-0.1136,-0.4636,-0.1036,0.0564,#N/A,-0.1236,-0.1136,-0.2636,#N/A,-0.2636,-0.0736,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3136,-0.0636,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1364,#N/A,0.0564,-0.0936,#N/A,#N/A,-0.2236,#N/A,#N/A,#N/A,-0.3136,-0.2636,#N/A,#N/A,-0.2136,#N/A,#N/A,#N/A,#N/A,-0.1536,#N/A,-0.2836,-0.1636,#N/A,-0.2236,-0.2636,#N/A,#N/A,-0.2636
2019/12/31,37,#N/A,-0.2382,-0.1882,#N/A,#N/A,#N/A,-0.2382,#N/A,#N/A,#N/A,-0.2382,-0.1382,-0.1882,#N/A,#N/A,#N/A,-0.2582,#N/A,-0.2682,#N/A,-0.5382,#N/A,#N/A,#N/A,#N/A,-0.3382,#N/A,#N/A,-0.1382,-0.1182,#N/A,#N/A,#N/A,-0.1182,#N/A,-0.1382,#N/A,#N/A,-0.2882,#N/A,#N/A,#N/A,-0.2482,-0.0882,-0.1882,-0.2382,#N/A,#N/A,-0.1382,#N/A,-0.1382,#N/A,-0.2382,#N/A,-0.2882,#N/A,-0.1882,#N/A,#N/A,-0.1382,#N/A,#N/A,#N/A,#N/A,-0.3382,-0.2382,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3182,-0.1082,-0.2382,#N/A,#N/A,#N/A,#N/A,-0.3882,-0.2882,#N/A,#N/A,#N/A,-0.0382,-0.0282,#N/A,#N/A,#N/A,#N/A,-0.2382,-0.2382,#N/A,#N/A,-0.0382,#N/A,-0.3382,-0.2182,-0.4382,-0.2382,0.0618,#N/A,-0.3882,-0.1382,-0.2382,#N/A,-0.2382,-0.2182,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2882,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0618,#N/A,0.0118,#N/A,#N/A,#N/A,-0.1882,#N/A,-0.3382,#N/A,-0.2682,-0.2682,#N/A,#N/A,-0.1882,#N/A,#N/A,-0.2382,#N/A,-0.1382,#N/A,#N/A,-0.2382,#N/A,-0.1582,#N/A,#N/A,#N/A,-0.2382
2019/11/29,38,#N/A,-0.1692,#N/A,#N/A,#N/A,#N/A,-0.1492,#N/A,#N/A,#N/A,-0.1392,0.0808,-0.0892,#N/A,#N/A,#N/A,-0.0592,#N/A,-0.2192,#N/A,-0.1992,#N/A,#N/A,#N/A,#N/A,-0.1692,-0.1692,#N/A,#N/A,-0.0892,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2692,#N/A,#N/A,-0.1692,#N/A,#N/A,#N/A,-0.1792,-0.0892,-0.1192,#N/A,#N/A,#N/A,-0.0692,#N/A,-0.0692,#N/A,-0.1392,#N/A,-0.0192,#N/A,-0.1192,#N/A,-0.3192,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0192,-0.1392,#N/A,-0.0692,-0.0692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1692,#N/A,-0.2492,-0.0392,-0.1692,#N/A,#N/A,#N/A,#N/A,-0.2692,-0.1192,-0.0692,#N/A,#N/A,0.0308,0.0008,#N/A,#N/A,#N/A,#N/A,-0.1392,#N/A,#N/A,#N/A,-0.1692,#N/A,-0.2492,-0.1092,#N/A,-0.2192,-0.0092,#N/A,-0.2692,#N/A,-0.1692,#N/A,#N/A,-0.1992,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2192,0.0008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2692,#N/A,0.1308,#N/A,-0.0692,#N/A,#N/A,#N/A,#N/A,-0.2892,-0.1692,#N/A,-0.1792,-0.1992,#N/A,#N/A,-0.1192,#N/A,#N/A,#N/A,#N/A,0.1608,#N/A,#N/A,-0.2692,#N/A,-0.0692,#N/A,#N/A,#N/A,-0.1692
2019/10/31,39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0621,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0321,#N/A,-0.1321,#N/A,#N/A,#N/A,#N/A,-0.1521,-0.0621,#N/A,#N/A,-0.1221,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2379,-0.0821,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0621,#N/A,0.0579,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0821,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1379,#N/A,#N/A,#N/A,#N/A,-0.0621,#N/A,#N/A,#N/A,-0.0621,#N/A,-0.1221,#N/A,-0.0321,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0421,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0121,#N/A,#N/A,#N/A,#N/A,-0.0621,0.0879,#N/A,#N/A,-0.0821,-0.3621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0979,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1379,#N/A,0.0379,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1379,#N/A,#N/A,-0.0121,#N/A,-0.0621,-0.0921,#N/A,#N/A,-0.1621
2019/9/30,40,#N/A,0.2477,#N/A,#N/A,#N/A,#N/A,0.2177,#N/A,#N/A,#N/A,0.0977,0.1477,0.3177,#N/A,#N/A,#N/A,0.2677,0.2977,0.2177,#N/A,0.5177,#N/A,#N/A,#N/A,#N/A,0.1477,0.5477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3477,#N/A,#N/A,0.2177,#N/A,#N/A,#N/A,0.1777,0.3477,0.2677,0.3477,#N/A,#N/A,0.1977,#N/A,#N/A,#N/A,0.1477,#N/A,0.1977,#N/A,0.1577,#N/A,0.1977,0.1477,#N/A,#N/A,#N/A,#N/A,#N/A,0.0977,#N/A,#N/A,#N/A,0.2477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3277,0.2177,0.1977,#N/A,#N/A,#N/A,#N/A,0.2477,0.1477,0.5977,#N/A,#N/A,0.3977,0.4777,#N/A,#N/A,#N/A,#N/A,0.3477,#N/A,#N/A,0.4477,0.2477,#N/A,0.2277,0.2977,0.1877,0.2277,0.3477,0.1377,-0.0523,#N/A,#N/A,#N/A,#N/A,0.2677,#N/A,#N/A,#N/A,#N/A,#N/A,0.1477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4477,#N/A,0.4477,#N/A,#N/A,#N/A,0.2177,0.1977,0.2177,#N/A,0.4477,0.2777,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2177,0.2277,#N/A,0.1977,0.1977,#N/A,0.2077,#N/A,#N/A,#N/A,0.1477
2019/8/30,41,#N/A,0.5543,#N/A,#N/A,#N/A,#N/A,0.2243,#N/A,#N/A,#N/A,0.3843,0.1543,0.2943,#N/A,#N/A,#N/A,0.2543,#N/A,#N/A,#N/A,0.5143,#N/A,#N/A,0.3243,#N/A,0.1543,0.3043,#N/A,#N/A,0.1743,#N/A,#N/A,#N/A,#N/A,#N/A,0.2543,#N/A,#N/A,0.2243,#N/A,#N/A,#N/A,0.2143,0.2543,0.2743,#N/A,#N/A,#N/A,0.4043,#N/A,0.0543,#N/A,0.2043,#N/A,0.2043,#N/A,0.2543,#N/A,#N/A,#N/A,#N/A,0.2343,#N/A,#N/A,#N/A,0.2043,#N/A,#N/A,0.4043,0.2543,#N/A,#N/A,#N/A,#N/A,0.1043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2243,0.3543,#N/A,#N/A,#N/A,#N/A,0.2743,0.2043,#N/A,#N/A,#N/A,0.3043,0.5243,#N/A,#N/A,#N/A,#N/A,0.1743,#N/A,0.1843,0.2543,0.2543,#N/A,0.4043,0.2143,0.4243,0.2243,#N/A,0.2243,#N/A,0.3543,0.2043,#N/A,#N/A,0.2343,#N/A,#N/A,#N/A,#N/A,#N/A,0.1543,0.4443,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4543,#N/A,0.2543,0.3043,#N/A,#N/A,0.4443,0.2043,#N/A,#N/A,0.4343,0.2043,#N/A,#N/A,0.1543,#N/A,#N/A,#N/A,0.2243,0.2143,#N/A,#N/A,0.1043,#N/A,0.2343,0.2143,#N/A,#N/A,0.1543
2019/7/31,42,#N/A,0.2533,#N/A,#N/A,#N/A,#N/A,0.2033,#N/A,#N/A,#N/A,0.1533,0.1333,0.1133,#N/A,#N/A,#N/A,0.2033,#N/A,0.1533,-0.0167,0.2333,#N/A,#N/A,#N/A,#N/A,0.0833,0.1833,#N/A,#N/A,0.1033,#N/A,#N/A,#N/A,#N/A,#N/A,0.1833,#N/A,0.1333,0.3033,#N/A,#N/A,#N/A,0.2533,0.1833,0.0033,0.1033,#N/A,#N/A,0.1333,#N/A,#N/A,#N/A,-0.0167,#N/A,0.1833,#N/A,0.2333,0.3833,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2333,0.2133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2033,#N/A,#N/A,#N/A,#N/A,0.2333,#N/A,0.0833,0.0333,#N/A,#N/A,#N/A,#N/A,0.1933,0.0833,0.3833,#N/A,#N/A,0.1333,0.2433,#N/A,0.2033,#N/A,#N/A,0.2033,#N/A,#N/A,0.1833,0.1933,#N/A,0.2733,0.1633,0.1933,#N/A,0.2833,-0.3167,#N/A,0.0833,0.0833,#N/A,#N/A,0.1833,#N/A,#N/A,0.2033,#N/A,0.1333,-0.0667,#N/A,-0.1167,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1833,#N/A,0.2833,#N/A,#N/A,#N/A,0.0533,0.0333,#N/A,#N/A,0.1533,0.0933,#N/A,#N/A,0.0833,#N/A,#N/A,#N/A,#N/A,0.2133,#N/A,0.1633,0.0833,#N/A,0.1633,#N/A,#N/A,#N/A,0.1833
2019/6/28,43,#N/A,0.215,#N/A,#N/A,#N/A,#N/A,0.175,#N/A,#N/A,#N/A,0.165,0.115,0.045,#N/A,#N/A,#N/A,0.165,0.145,0.065,#N/A,-0.035,#N/A,#N/A,0.185,#N/A,0.015,0.115,#N/A,#N/A,0.065,#N/A,#N/A,#N/A,#N/A,#N/A,0.165,#N/A,0.015,0.235,#N/A,#N/A,#N/A,0.225,#N/A,0.015,0.115,#N/A,#N/A,0.115,#N/A,0.165,#N/A,0.015,#N/A,0.165,#N/A,0.115,0.265,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.215,#N/A,#N/A,0.115,-0.035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.265,#N/A,0.065,0.015,#N/A,#N/A,#N/A,#N/A,0.165,0.015,0.315,#N/A,#N/A,0.115,0.215,#N/A,#N/A,#N/A,#N/A,0.165,#N/A,#N/A,0.165,0.215,#N/A,0.235,0.165,0.165,0.115,0.215,#N/A,-0.035,#N/A,0.065,#N/A,#N/A,0.215,#N/A,#N/A,#N/A,#N/A,#N/A,-0.085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.265,#N/A,0.265,0.185,#N/A,#N/A,0.035,#N/A,#N/A,#N/A,0.115,0.075,0.265,#N/A,0.015,#N/A,#N/A,#N/A,0.165,0.145,#N/A,0.165,#N/A,#N/A,0.135,#N/A,#N/A,#N/A,#N/A
2019/5/31,44,#N/A,0.2327,#N/A,#N/A,#N/A,#N/A,0.0527,#N/A,#N/A,#N/A,-0.2173,0.1527,0.0627,#N/A,#N/A,#N/A,0.1627,#N/A,0.1527,0.2027,0.0227,#N/A,#N/A,#N/A,#N/A,0.1027,0.1027,#N/A,#N/A,0.1027,#N/A,#N/A,#N/A,#N/A,#N/A,0.3027,#N/A,#N/A,0.2227,#N/A,#N/A,#N/A,0.0927,0.2527,0.0527,0.1727,#N/A,#N/A,0.1527,#N/A,0.2027,#N/A,-0.0673,#N/A,0.0527,#N/A,0.1027,#N/A,#N/A,#N/A,#N/A,0.2527,#N/A,#N/A,#N/A,0.2527,0.0727,#N/A,0.2827,0.0027,#N/A,#N/A,#N/A,#N/A,0.1527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1027,0.0527,#N/A,#N/A,0.2027,#N/A,0.1927,0.0527,0.1127,#N/A,#N/A,#N/A,0.1827,#N/A,#N/A,#N/A,#N/A,0.1827,#N/A,0.0727,0.2027,0.2527,#N/A,0.4327,0.2227,0.1827,0.1627,0.2527,-0.2673,-0.1673,0.1027,#N/A,#N/A,#N/A,0.2827,#N/A,#N/A,0.2027,#N/A,#N/A,-0.0473,#N/A,-0.0973,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2027,#N/A,0.3027,#N/A,0.3027,#N/A,#N/A,#N/A,0.0627,#N/A,#N/A,#N/A,0.1027,0.0927,0.3027,#N/A,#N/A,#N/A,#N/A,#N/A,0.1027,0.1327,#N/A,0.1227,#N/A,#N/A,0.0027,#N/A,#N/A,#N/A,0.0527
2019/4/30,45,#N/A,-0.1153,#N/A,#N/A,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,#N/A,-0.0153,-0.1053,#N/A,#N/A,#N/A,-0.0353,#N/A,-0.1153,#N/A,-0.3353,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0153,#N/A,0.1347,0.0247,#N/A,#N/A,#N/A,-0.1353,0.0347,-0.1353,-0.2353,#N/A,#N/A,-0.0153,#N/A,-0.0653,#N/A,-0.3953,-0.2153,-0.1653,#N/A,-0.1153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0653,-0.1353,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,-0.0653,#N/A,#N/A,-0.1653,-0.3653,#N/A,#N/A,#N/A,#N/A,-0.1653,-0.2653,-0.0053,#N/A,#N/A,0.1347,-0.1453,#N/A,0.0047,#N/A,#N/A,0.0047,#N/A,-0.1153,-0.0153,0.1347,#N/A,-0.3053,-0.0253,-0.1053,-0.1153,0.0447,-0.3953,-0.2953,-0.2153,-0.1653,#N/A,#N/A,0.0847,#N/A,#N/A,0.0147,#N/A,#N/A,-0.2153,-0.1653,-0.3653,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1347,#N/A,0.1347,#N/A,#N/A,#N/A,-0.1053,-0.3353,#N/A,#N/A,-0.1153,-0.2153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0453,-0.2853,#N/A,-0.0353,#N/A,#N/A,-0.1653,#N/A,#N/A,#N/A,#N/A
2019/3/29,46,#N/A,-0.1388,-0.1388,#N/A,#N/A,#N/A,-0.1388,-0.3888,#N/A,-0.1688,#N/A,-0.2388,-0.1488,#N/A,#N/A,#N/A,-0.2488,-0.2388,-0.1888,#N/A,-0.3388,#N/A,-0.2388,-0.2388,#N/A,-0.3888,-0.1388,#N/A,#N/A,-0.1488,0.3112,#N/A,#N/A,#N/A,#N/A,-0.1388,#N/A,-0.1688,-0.0888,#N/A,#N/A,#N/A,-0.1888,-0.2388,-0.1888,-0.2388,#N/A,#N/A,-0.2388,#N/A,-0.1888,#N/A,-0.3888,#N/A,-0.2388,#N/A,-0.1888,-0.1888,-0.2388,#N/A,#N/A,-0.0888,#N/A,#N/A,#N/A,-0.2388,#N/A,#N/A,-0.2088,-0.2888,#N/A,#N/A,#N/A,#N/A,-0.2388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1888,-0.3888,#N/A,#N/A,#N/A,#N/A,-0.1888,-0.3888,-0.1488,#N/A,#N/A,-0.0388,#N/A,#N/A,-0.0388,#N/A,#N/A,-0.3388,#N/A,-0.1788,-0.1388,#N/A,#N/A,-0.2188,-0.2388,-0.3888,-0.2388,-0.1088,#N/A,-0.2888,-0.2388,-0.2788,#N/A,#N/A,-0.1088,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2388,#N/A,-0.3888,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3888,#N/A,-0.0888,#N/A,0.0112,#N/A,#N/A,#N/A,-0.1988,-0.3388,#N/A,#N/A,-0.1888,-0.2788,-0.1888,#N/A,-0.1888,#N/A,#N/A,-0.3888,-0.1788,-0.2888,#N/A,-0.2388,#N/A,#N/A,-0.2288,-0.2388,#N/A,#N/A,-0.3888
